2022-05-22 01:39:55.700448 | 2022-05-22 01:39:55.699448 | 2022-05-22 01:39:55.685450 | {"e":"trade","E":1653172795932,"s":"BTCUSDT","t":1377029969,"p":"29390.23000000","q":"0.00607000","b":10673865018,"a":10673867427,"T":1653172795931,"m":true,"M":true}
2022-05-22 01:39:55.717448 | 2022-05-22 01:39:55.716443 | 2022-05-22 01:39:55.710444 | {"e":"trade","E":1653172795932,"s":"BTCUSDT","t":1377029970,"p":"29390.23000000","q":"0.00233000","b":10673865018,"a":10673867428,"T":1653172795932,"m":true,"M":true}
2022-05-22 01:39:55.732437 | 2022-05-22 01:39:55.731436 | 2022-05-22 01:39:55.726441 | {"e":"trade","E":1653172795932,"s":"BTCUSDT","t":1377029971,"p":"29390.23000000","q":"0.00374000","b":10673865075,"a":10673867428,"T":1653172795932,"m":true,"M":true}
2022-05-22 01:39:55.744433 | 2022-05-22 01:39:55.744433 | 2022-05-22 01:39:55.735435 | {"e":"trade","E":1653172795935,"s":"BTCUSDT","t":1377029972,"p":"29390.23000000","q":"0.00607000","b":10673865075,"a":10673867429,"T":1653172795935,"m":true,"M":true}
2022-05-22 01:39:55.760427 | 2022-05-22 01:39:55.760427 | 2022-05-22 01:39:55.747431 | {"e":"trade","E":1653172795945,"s":"BTCUSDT","t":1377029973,"p":"29390.23000000","q":"0.00041000","b":10673865075,"a":10673867431,"T":1653172795945,"m":true,"M":true}
2022-05-22 01:39:55.769424 | 2022-05-22 01:39:55.769424 | 2022-05-22 01:39:55.763427 | {"e":"trade","E":1653172795945,"s":"BTCUSDT","t":1377029974,"p":"29390.23000000","q":"0.00566000","b":10673865608,"a":10673867431,"T":1653172795945,"m":true,"M":true}
2022-05-22 01:39:55.785418 | 2022-05-22 01:39:55.785418 | 2022-05-22 01:39:55.778421 | {"e":"trade","E":1653172795948,"s":"BTCUSDT","t":1377029975,"p":"29390.23000000","q":"0.00607000","b":10673865608,"a":10673867432,"T":1653172795948,"m":true,"M":true}
2022-05-22 01:39:55.797415 | 2022-05-22 01:39:55.797415 | 2022-05-22 01:39:55.791417 | {"e":"trade","E":1653172795953,"s":"BTCUSDT","t":1377029976,"p":"29390.23000000","q":"0.00453000","b":10673865608,"a":10673867433,"T":1653172795952,"m":true,"M":true}
2022-05-22 01:39:55.812411 | 2022-05-22 01:39:55.812411 | 2022-05-22 01:39:55.804413 | {"e":"trade","E":1653172795953,"s":"BTCUSDT","t":1377029977,"p":"29390.23000000","q":"0.00154000","b":10673867282,"a":10673867433,"T":1653172795952,"m":true,"M":true}
2022-05-22 01:39:55.827405 | 2022-05-22 01:39:55.826407 | 2022-05-22 01:39:55.816410 | {"e":"trade","E":1653172795956,"s":"BTCUSDT","t":1377029978,"p":"29390.23000000","q":"0.00220000","b":10673867282,"a":10673867435,"T":1653172795956,"m":true,"M":true}
2022-05-22 01:39:55.841413 | 2022-05-22 01:39:55.840413 | 2022-05-22 01:39:55.831403 | {"e":"trade","E":1653172795967,"s":"BTCUSDT","t":1377029979,"p":"29390.00000000","q":"0.00085000","b":10673865214,"a":10673867483,"T":1653172795966,"m":true,"M":true}
2022-05-22 01:39:55.856411 | 2022-05-22 01:39:55.856411 | 2022-05-22 01:39:55.847402 | {"e":"trade","E":1653172795978,"s":"BTCUSDT","t":1377029980,"p":"29389.27000000","q":"0.00036000","b":10673867472,"a":10673867514,"T":1653172795977,"m":true,"M":true}
2022-05-22 01:39:55.871391 | 2022-05-22 01:39:55.871391 | 2022-05-22 01:39:55.861395 | {"e":"trade","E":1653172795978,"s":"BTCUSDT","t":1377029981,"p":"29389.26000000","q":"0.00169000","b":10673867076,"a":10673867514,"T":1653172795977,"m":true,"M":true}
2022-05-22 01:39:55.885387 | 2022-05-22 01:39:55.885387 | 2022-05-22 01:39:55.877390 | {"e":"trade","E":1653172796084,"s":"BTCUSDT","t":1377029982,"p":"29389.27000000","q":"0.00429000","b":10673867564,"a":10673867372,"T":1653172796084,"m":false,"M":true}
2022-05-22 01:39:55.974358 | 2022-05-22 01:39:55.973357 | 2022-05-22 01:39:55.966360 | {"e":"trade","E":1653172796207,"s":"BTCUSDT","t":1377029983,"p":"29389.27000000","q":"0.00706000","b":10673867580,"a":10673867372,"T":1653172796206,"m":false,"M":true}
2022-05-22 01:39:56.590463 | 2022-05-22 01:39:56.589463 | 2022-05-22 01:39:56.584464 | {"e":"trade","E":1653172796842,"s":"BTCUSDT","t":1377029984,"p":"29389.26000000","q":"0.00148000","b":10673867076,"a":10673867641,"T":1653172796842,"m":true,"M":true}
2022-05-22 01:39:56.895262 | 2022-05-22 01:39:56.895262 | 2022-05-22 01:39:56.888264 | {"e":"trade","E":1653172797151,"s":"BTCUSDT","t":1377029985,"p":"29389.27000000","q":"0.00685000","b":10673867662,"a":10673867372,"T":1653172797151,"m":false,"M":true}
2022-05-22 01:39:57.435719 | 2022-05-22 01:39:57.435719 | 2022-05-22 01:39:57.430735 | {"e":"trade","E":1653172797711,"s":"BTCUSDT","t":1377029986,"p":"29389.27000000","q":"0.01441000","b":10673867734,"a":10673867372,"T":1653172797710,"m":false,"M":true}
2022-05-22 01:39:59.556015 | 2022-05-22 01:39:59.555015 | 2022-05-22 01:39:59.551012 | {"e":"trade","E":1653172799827,"s":"BTCUSDT","t":1377029987,"p":"29389.26000000","q":"0.00066000","b":10673867553,"a":10673867925,"T":1653172799827,"m":true,"M":true}
2022-05-22 01:39:59.658365 | 2022-05-22 01:39:59.657366 | 2022-05-22 01:39:59.652366 | {"e":"trade","E":1653172799872,"s":"BTCUSDT","t":1377029988,"p":"29389.26000000","q":"0.00078000","b":10673867553,"a":10673867932,"T":1653172799872,"m":true,"M":true}
2022-05-22 01:39:59.673360 | 2022-05-22 01:39:59.672361 | 2022-05-22 01:39:59.663363 | {"e":"trade","E":1653172799903,"s":"BTCUSDT","t":1377029989,"p":"29389.26000000","q":"0.00078000","b":10673867553,"a":10673867933,"T":1653172799903,"m":true,"M":true}
2022-05-22 01:39:59.687356 | 2022-05-22 01:39:59.686356 | 2022-05-22 01:39:59.677359 | {"e":"trade","E":1653172799930,"s":"BTCUSDT","t":1377029990,"p":"29389.26000000","q":"0.00056000","b":10673867553,"a":10673867934,"T":1653172799929,"m":true,"M":true}
2022-05-22 01:39:59.705350 | 2022-05-22 01:39:59.705350 | 2022-05-22 01:39:59.696352 | {"e":"trade","E":1653172799940,"s":"BTCUSDT","t":1377029991,"p":"29389.27000000","q":"0.00074000","b":10673867936,"a":10673867372,"T":1653172799939,"m":false,"M":true}
