2022-05-22 01:45:03.333172 | 2022-05-22 01:45:03.333172 | 2022-05-22 01:45:03.325175 | {"e":"trade","E":1653173103286,"s":"BTCUSDT","t":1377031657,"p":"29404.68000000","q":"0.00051000","b":10673903339,"a":10673905132,"T":1653173103284,"m":true,"M":true}
2022-05-22 01:45:03.345154 | 2022-05-22 01:45:03.345154 | 2022-05-22 01:45:03.340155 | {"e":"trade","E":1653173103295,"s":"BTCUSDT","t":1377031658,"p":"29404.38000000","q":"0.19292000","b":10673902767,"a":10673905193,"T":1653173103294,"m":true,"M":true}
2022-05-22 01:45:03.357788 | 2022-05-22 01:45:03.357788 | 2022-05-22 01:45:03.349787 | {"e":"trade","E":1653173103295,"s":"BTCUSDT","t":1377031659,"p":"29404.09000000","q":"0.00450000","b":10673904855,"a":10673905193,"T":1653173103294,"m":true,"M":true}
2022-05-22 01:45:03.371796 | 2022-05-22 01:45:03.371796 | 2022-05-22 01:45:03.362789 | {"e":"trade","E":1653173103295,"s":"BTCUSDT","t":1377031660,"p":"29404.09000000","q":"0.00450000","b":10673904866,"a":10673905193,"T":1653173103294,"m":true,"M":true}
2022-05-22 01:45:03.385782 | 2022-05-22 01:45:03.385782 | 2022-05-22 01:45:03.377783 | {"e":"trade","E":1653173103295,"s":"BTCUSDT","t":1377031661,"p":"29404.09000000","q":"0.00150000","b":10673905022,"a":10673905193,"T":1653173103294,"m":true,"M":true}
2022-05-22 01:45:03.394781 | 2022-05-22 01:45:03.394781 | 2022-05-22 01:45:03.389777 | {"e":"trade","E":1653173103295,"s":"BTCUSDT","t":1377031662,"p":"29404.03000000","q":"0.00183000","b":10673901526,"a":10673905193,"T":1653173103294,"m":true,"M":true}
2022-05-22 01:45:03.407772 | 2022-05-22 01:45:03.406775 | 2022-05-22 01:45:03.398777 | {"e":"trade","E":1653173103295,"s":"BTCUSDT","t":1377031663,"p":"29404.02000000","q":"0.00050000","b":10673901355,"a":10673905193,"T":1653173103294,"m":true,"M":true}
2022-05-22 01:45:03.420769 | 2022-05-22 01:45:03.419785 | 2022-05-22 01:45:03.412771 | {"e":"trade","E":1653173103295,"s":"BTCUSDT","t":1377031664,"p":"29404.01000000","q":"0.00102000","b":10673903928,"a":10673905193,"T":1653173103294,"m":true,"M":true}
2022-05-22 01:45:03.430765 | 2022-05-22 01:45:03.430765 | 2022-05-22 01:45:03.425766 | {"e":"trade","E":1653173103295,"s":"BTCUSDT","t":1377031665,"p":"29403.91000000","q":"0.00265000","b":10673903674,"a":10673905193,"T":1653173103294,"m":true,"M":true}
2022-05-22 01:45:03.442760 | 2022-05-22 01:45:03.441761 | 2022-05-22 01:45:03.435770 | {"e":"trade","E":1653173103323,"s":"BTCUSDT","t":1377031666,"p":"29403.86000000","q":"0.00491000","b":10673905285,"a":10673905337,"T":1653173103313,"m":true,"M":true}
2022-05-22 01:45:03.456756 | 2022-05-22 01:45:03.456756 | 2022-05-22 01:45:03.445760 | {"e":"trade","E":1653173103338,"s":"BTCUSDT","t":1377031667,"p":"29403.86000000","q":"0.02856000","b":10673905285,"a":10673905360,"T":1653173103326,"m":true,"M":true}
2022-05-22 01:45:03.469765 | 2022-05-22 01:45:03.469765 | 2022-05-22 01:45:03.459755 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031668,"p":"29403.72000000","q":"0.00491000","b":10673900038,"a":10673905367,"T":1653173103329,"m":true,"M":true}
2022-05-22 01:45:03.480748 | 2022-05-22 01:45:03.480748 | 2022-05-22 01:45:03.473750 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031669,"p":"29403.21000000","q":"0.00051000","b":10673903341,"a":10673905367,"T":1653173103329,"m":true,"M":true}
